log_time_ns,frame_id,latitude,longitude,altitude,status
1765375382784983905,ublox_rover_line,52.40134034,16.9517357,100.267,2
1765375382784983905,ublox_rover_wave,52.40155503,16.95158044,100.267,2
1765375382884983905,ublox_rover_circle,52.40165019,16.95169695,100.178,2
1765375382884983905,ublox_rover_line,52.40134034,16.95173644,100.178,2
1765375382884983905,ublox_rover_wave,52.4015553,16.95157911,100.178,2
1765375382984983905,ublox_rover_circle,52.40165053,16.95169481,100.281,2
1765375382984983905,ublox_rover_line,52.40134034,16.95173717,100.281,2
1765375382984983905,ublox_rover_wave,52.40155557,16.95157784,100.281,2
1765375383084983905,ublox_rover_circle,52.40165086,16.95169267,100.452,2
1765375383084983905,ublox_rover_line,52.40134034,16.95173791,100.452,2
1765375383084983905,ublox_rover_wave,52.40155584,16.95157663,100.452,2
1765375383184983905,ublox_rover_circle,52.40165117,16.95169052,100.1,2
1765375383184983905,ublox_rover_line,52.40134034,16.95173865,100.1,2
1765375383184983905,ublox_rover_wave,52.40155611,16.95157549,100.1,2
1765375383284983905,ublox_rover_circle,52.40165148,16.95168837,100.027,2
1765375383284983905,ublox_rover_line,52.40134034,16.95173938,100.027,2
1765375383284983905,ublox_rover_wave,52.40155638,16.95157441,100.027,2
1765375383384983905,ublox_rover_circle,52.40165176,16.95168621,100.195,2
1765375383384983905,ublox_rover_line,52.40134034,16.95174012,100.195,2
1765375383384983905,ublox_rover_wave,52.40155665,16.95157339,100.195,2
1765375383484983905,ublox_rover_circle,52.40165204,16.95168405,100.242,2
1765375383484983905,ublox_rover_line,52.40134034,16.95174086,100.242,2
1765375383484983905,ublox_rover_wave,52.40155692,16.95157244,100.242,2
1765375383584983905,ublox_rover_circle,52.4016523,16.95168188,100.277,2
1765375383584983905,ublox_rover_line,52.40134034,16.95174159,100.277,2
1765375383584983905,ublox_rover_wave,52.40155719,16.95157155,100.277,2
1765375383684983905,ublox_rover_circle,52.40165255,16.95167971,100.345,2
1765375383684983905,ublox_rover_line,52.40134034,16.95174233,100.345,2
1765375383684983905,ublox_rover_wave,52.40155746,16.95157074,100.345,2
1765375383784983905,ublox_rover_circle,52.40165279,16.95167754,99.719,2
1765375383784983905,ublox_rover_line,52.40134034,16.95174306,99.719,2
1765375383784983905,ublox_rover_wave,52.40155773,16.95156999,99.719,2
1765375383884983905,ublox_rover_circle,52.40165301,16.95167536,100.261,2
1765375383884983905,ublox_rover_line,52.40134034,16.9517438,100.261,2
1765375383884983905,ublox_rover_wave,52.401558,16.95156931,100.261,2
1765375383984983905,ublox_rover_circle,52.40165322,16.95167318,100.074,2
1765375383984983905,ublox_rover_line,52.40134034,16.95174454,100.074,2
1765375383984983905,ublox_rover_wave,52.40155827,16.9515687,100.074,2
1765375384084983905,ublox_rover_circle,52.40165341,16.95167099,100.309,2
1765375384084983905,ublox_rover_line,52.40134034,16.95174527,100.309,2
1765375384084983905,ublox_rover_wave,52.40155854,16.95156816,100.309,2
1765375384184983905,ublox_rover_circle,52.4016536,16.9516688,99.975,2
1765375384184983905,ublox_rover_line,52.40134034,16.95174601,99.975,2
1765375384184983905,ublox_rover_wave,52.40155881,16.95156769,99.975,2
1765375384284983905,ublox_rover_circle,52.40165376,16.95166661,100.323,2
1765375384284983905,ublox_rover_line,52.40134034,16.95174674,100.323,2
1765375384284983905,ublox_rover_wave,52.40155908,16.95156729,100.323,2
1765375384384983905,ublox_rover_circle,52.40165392,16.95166442,100.196,2
1765375384384983905,ublox_rover_line,52.40134034,16.95174748,100.196,2
1765375384384983905,ublox_rover_wave,52.40155935,16.95156696,100.196,2
1765375384484983905,ublox_rover_circle,52.40165406,16.95166222,100.069,2
1765375384484983905,ublox_rover_line,52.40134034,16.95174822,100.069,2
1765375384484983905,ublox_rover_wave,52.40155962,16.95156671,100.069,2
1765375384584983905,ublox_rover_circle,52.40165419,16.95166002,100.316,2
1765375384584983905,ublox_rover_line,52.40134034,16.95174895,100.316,2
1765375384584983905,ublox_rover_wave,52.40155989,16.95156653,100.316,2
1765375384684983905,ublox_rover_circle,52.40165431,16.95165782,100.34,2
1765375384684983905,ublox_rover_line,52.40134034,16.95174969,100.34,2
1765375384684983905,ublox_rover_wave,52.40156015,16.95156642,100.34,2
1765375384784983905,ublox_rover_circle,52.40165441,16.95165562,100.385,2
1765375384784983905,ublox_rover_line,52.40134034,16.95175043,100.385,2
1765375384784983905,ublox_rover_wave,52.40156042,16.95156638,100.385,2
1765375384884983905,ublox_rover_circle,52.4016545,16.95165342,100.166,2
1765375384884983905,ublox_rover_line,52.40134034,16.95175116,100.166,2
1765375384884983905,ublox_rover_wave,52.40156069,16.95156642,100.166,2
1765375384984983905,ublox_rover_circle,52.40165457,16.95165121,99.884,2
1765375384984983905,ublox_rover_line,52.40134034,16.9517519,99.884,2
1765375384984983905,ublox_rover_wave,52.40156096,16.95156653,99.884,2
1765375385084983905,ublox_rover_circle,52.40165463,16.95164901,100.236,2
1765375385084983905,ublox_rover_line,52.40134034,16.95175263,100.236,2
1765375385084983905,ublox_rover_wave,52.40156123,16.95156671,100.236,2
1765375385184983905,ublox_rover_circle,52.40165468,16.9516468,100.397,2
1765375385184983905,ublox_rover_line,52.40134034,16.95175337,100.397,2
1765375385184983905,ublox_rover_wave,52.4015615,16.95156696,100.397,2
1765375385284983905,ublox_rover_circle,52.40165472,16.95164459,100.028,2
1765375385284983905,ublox_rover_line,52.40134034,16.95175411,100.028,2
1765375385284983905,ublox_rover_wave,52.40156177,16.95156729,100.028,2
1765375385384983905,ublox_rover_circle,52.40165474,16.95164238,99.912,2
1765375385384983905,ublox_rover_line,52.40134034,16.95175484,99.912,2
1765375385384983905,ublox_rover_wave,52.40156204,16.95156769,99.912,2
1765375385484983905,ublox_rover_circle,52.40165475,16.95164018,100.134,2
1765375385484983905,ublox_rover_line,52.40134034,16.95175558,100.134,2
1765375385484983905,ublox_rover_wave,52.40156231,16.95156816,100.134,2
1765375385584983905,ublox_rover_circle,52.40165474,16.95163797,100.096,2
1765375385584983905,ublox_rover_line,52.40134034,16.95175631,100.096,2
1765375385584983905,ublox_rover_wave,52.40156258,16.9515687,100.096,2
1765375385684983905,ublox_rover_circle,52.40165472,16.95163576,100.039,2
1765375385684983905,ublox_rover_line,52.40134034,16.95175705,100.039,2
1765375385684983905,ublox_rover_wave,52.40156285,16.95156931,100.039,2
1765375385784983905,ublox_rover_circle,52.40165469,16.95163355,100.095,2
1765375385784983905,ublox_rover_line,52.40134034,16.95175779,100.095,2
1765375385784983905,ublox_rover_wave,52.40156312,16.95156999,100.095,2
1765375385884983905,ublox_rover_circle,52.40165464,16.95163134,100.155,2
1765375385884983905,ublox_rover_line,52.40134034,16.95175852,100.155,2
1765375385884983905,ublox_rover_wave,52.40156339,16.95157074,100.155,2
1765375385984983905,ublox_rover_circle,52.40165458,16.95162914,99.872,2
1765375385984983905,ublox_rover_line,52.40134034,16.95175926,99.872,2
1765375385984983905,ublox_rover_wave,52.40156366,16.95157155,99.872,2
1765375386084983905,ublox_rover_circle,52.40165451,16.95162693,100.053,2
1765375386084983905,ublox_rover_line,52.40134034,16.95176,100.053,2
1765375386084983905,ublox_rover_wave,52.40156393,16.95157244,100.053,2
1765375386184983905,ublox_rover_circle,52.40165442,16.95162473,100.12,2
1765375386184983905,ublox_rover_line,52.40134034,16.95176073,100.12,2
1765375386184983905,ublox_rover_wave,52.4015642,16.95157339,100.12,2
1765375386284983905,ublox_rover_circle,52.40165432,16.95162253,100.189,2
1765375386284983905,ublox_rover_line,52.40134034,16.95176147,100.189,2
1765375386284983905,ublox_rover_wave,52.40156447,16.95157441,100.189,2
1765375386384983905,ublox_rover_circle,52.40165421,16.95162033,100.006,2
1765375386384983905,ublox_rover_line,52.40134034,16.9517622,100.006,2
1765375386384983905,ublox_rover_wave,52.40156474,16.95157549,100.006,2
1765375386484983905,ublox_rover_circle,52.40165408,16.95161813,100.158,2
1765375386484983905,ublox_rover_line,52.40134034,16.95176294,100.158,2
1765375386484983905,ublox_rover_wave,52.40156501,16.95157663,100.158,2
1765375386584983905,ublox_rover_circle,52.40165394,16.95161593,100.054,2
1765375386584983905,ublox_rover_line,52.40134034,16.95176368,100.054,2
1765375386584983905,ublox_rover_wave,52.40156527,16.95157784,100.054,2
1765375386684983905,ublox_rover_circle,52.40165379,16.95161374,100.096,2
1765375386684983905,ublox_rover_line,52.40134034,16.95176441,100.096,2
1765375386684983905,ublox_rover_wave,52.40156554,16.95157911,100.096,2
1765375386784983905,ublox_rover_circle,52.40165362,16.95161154,100.245,2
1765375386784983905,ublox_rover_line,52.40134034,16.95176515,100.245,2
1765375386784983905,ublox_rover_wave,52.40156581,16.95158044,100.245,2
1765375386884983905,ublox_rover_circle,52.40165344,16.95160936,100.325,2
1765375386884983905,ublox_rover_line,52.40134034,16.95176589,100.325,2
1765375386884983905,ublox_rover_wave,52.40156608,16.95158183,100.325,2
1765375386984983905,ublox_rover_circle,52.40165325,16.95160717,100.057,2
1765375386984983905,ublox_rover_line,52.40134034,16.95176662,100.057,2
1765375386984983905,ublox_rover_wave,52.40156635,16.95158328,100.057,2
1765375387084983905,ublox_rover_circle,52.40165304,16.95160499,100.258,2
1765375387084983905,ublox_rover_line,52.40134034,16.95176736,100.258,2
1765375387084983905,ublox_rover_wave,52.40156662,16.95158478,100.258,2
1765375387184983905,ublox_rover_circle,52.40165282,16.95160281,100.256,2
1765375387184983905,ublox_rover_line,52.40134034,16.95176809,100.256,2
1765375387184983905,ublox_rover_wave,52.40156689,16.95158634,100.256,2
1765375387284983905,ublox_rover_circle,52.40165259,16.95160063,99.664,2
1765375387284983905,ublox_rover_line,52.40134034,16.95176883,99.664,2
1765375387284983905,ublox_rover_wave,52.40156716,16.95158794,99.664,2
1765375387384983905,ublox_rover_circle,52.40165234,16.95159846,100.176,2
1765375387384983905,ublox_rover_line,52.40134034,16.95176957,100.176,2
1765375387384983905,ublox_rover_wave,52.40156743,16.95158961,100.176,2
1765375387484983905,ublox_rover_circle,52.40165208,16.9515963,100.048,2
1765375387484983905,ublox_rover_line,52.40134034,16.9517703,100.048,2
1765375387484983905,ublox_rover_wave,52.4015677,16.95159132,100.048,2
1765375387584983905,ublox_rover_circle,52.40165181,16.95159413,100.325,2
1765375387584983905,ublox_rover_line,52.40134034,16.95177104,100.325,2
1765375387584983905,ublox_rover_wave,52.40156797,16.95159307,100.325,2
1765375387684983905,ublox_rover_circle,52.40165152,16.95159198,100.282,2
1765375387684983905,ublox_rover_line,52.40134034,16.95177177,100.282,2
1765375387684983905,ublox_rover_wave,52.40156824,16.95159488,100.282,2
1765375387784983905,ublox_rover_circle,52.40165122,16.95158982,100.239,2
1765375387784983905,ublox_rover_line,52.40134034,16.95177251,100.239,2
1765375387784983905,ublox_rover_wave,52.40156851,16.95159673,100.239,2
1765375387884983905,ublox_rover_circle,52.40165091,16.95158767,100.167,2
1765375387884983905,ublox_rover_line,52.40134034,16.95177325,100.167,2
1765375387884983905,ublox_rover_wave,52.40156878,16.95159862,100.167,2
1765375387984983905,ublox_rover_circle,52.40165058,16.95158553,100.254,2
1765375387984983905,ublox_rover_line,52.40134034,16.95177398,100.254,2
1765375387984983905,ublox_rover_wave,52.40156905,16.95160055,100.254,2
1765375388084983905,ublox_rover_circle,52.40165025,16.95158339,100.427,2
1765375388084983905,ublox_rover_line,52.40134034,16.95177472,100.427,2
1765375388084983905,ublox_rover_wave,52.40156932,16.95160253,100.427,2
1765375388184983905,ublox_rover_circle,52.40164989,16.95158126,100.306,2
1765375388184983905,ublox_rover_line,52.40134034,16.95177546,100.306,2
1765375388184983905,ublox_rover_wave,52.40156959,16.95160453,100.306,2
1765375388284983905,ublox_rover_circle,52.40164953,16.95157914,100.095,2
1765375388284983905,ublox_rover_line,52.40134034,16.95177619,100.095,2
1765375388284983905,ublox_rover_wave,52.40156986,16.95160658,100.095,2
1765375388384983905,ublox_rover_circle,52.40164915,16.95157702,99.962,2
1765375388384983905,ublox_rover_line,52.40134034,16.95177693,99.962,2
1765375388384983905,ublox_rover_wave,52.40157013,16.95160866,99.962,2
1765375388484983905,ublox_rover_circle,52.40164876,16.9515749,99.99,2
1765375388484983905,ublox_rover_line,52.40134034,16.95177766,99.99,2
1765375388484983905,ublox_rover_wave,52.4015704,16.95161076,99.99,2
1765375388584983905,ublox_rover_circle,52.40164836,16.95157279,100.321,2
1765375388584983905,ublox_rover_line,52.40134034,16.9517784,100.321,2
1765375388584983905,ublox_rover_wave,52.40157066,16.9516129,100.321,2
1765375388684983905,ublox_rover_circle,52.40164794,16.95157069,100.605,2
1765375388684983905,ublox_rover_line,52.40134034,16.95177914,100.605,2
1765375388684983905,ublox_rover_wave,52.40157093,16.95161506,100.605,2
1765375388784983905,ublox_rover_circle,52.40164751,16.9515686,100.006,2
1765375388784983905,ublox_rover_line,52.40134034,16.95177987,100.006,2
1765375388784983905,ublox_rover_wave,52.4015712,16.95161725,100.006,2
1765375388884983905,ublox_rover_circle,52.40164707,16.95156651,100.121,2
1765375388884983905,ublox_rover_line,52.40134034,16.95178061,100.121,2
1765375388884983905,ublox_rover_wave,52.40157147,16.95161946,100.121,2
1765375388984983905,ublox_rover_circle,52.40164661,16.95156444,100.232,2
1765375388984983905,ublox_rover_line,52.40134034,16.95178134,100.232,2
1765375388984983905,ublox_rover_wave,52.40157174,16.95162169,100.232,2
1765375389084983905,ublox_rover_circle,52.40164615,16.95156236,100.263,2
1765375389084983905,ublox_rover_line,52.40134034,16.95178208,100.263,2
1765375389084983905,ublox_rover_wave,52.40157201,16.95162394,100.263,2
1765375389184983905,ublox_rover_circle,52.40164567,16.9515603,100.254,2
1765375389184983905,ublox_rover_line,52.40134034,16.95178282,100.254,2
1765375389184983905,ublox_rover_wave,52.40157228,16.95162621,100.254,2
1765375389284983905,ublox_rover_circle,52.40164517,16.95155825,100.356,2
1765375389284983905,ublox_rover_line,52.40134034,16.95178355,100.356,2
1765375389284983905,ublox_rover_wave,52.40157255,16.95162848,100.356,2
1765375389384983905,ublox_rover_circle,52.40164467,16.9515562,99.883,2
1765375389384983905,ublox_rover_line,52.40134034,16.95178429,99.883,2
1765375389384983905,ublox_rover_wave,52.40157282,16.95163077,99.883,2
1765375389484983905,ublox_rover_circle,52.40164415,16.95155416,99.958,2
1765375389484983905,ublox_rover_line,52.40134034,16.95178503,99.958,2
1765375389484983905,ublox_rover_wave,52.40157309,16.95163307,99.958,2
1765375389584983905,ublox_rover_circle,52.40164362,16.95155213,99.779,2
1765375389584983905,ublox_rover_line,52.40134034,16.95178576,99.779,2
1765375389584983905,ublox_rover_wave,52.40157336,16.95163538,99.779,2
1765375389684983905,ublox_rover_circle,52.40164308,16.95155011,100.162,2
1765375389684983905,ublox_rover_line,52.40134034,16.9517865,100.162,2
1765375389684983905,ublox_rover_wave,52.40157363,16.95163769,100.162,2
1765375389784983905,ublox_rover_circle,52.40164252,16.95154809,100.339,2
1765375389784983905,ublox_rover_line,52.40134034,16.95178723,100.339,2
1765375389784983905,ublox_rover_wave,52.4015739,16.95164,100.339,2
1765375389884983905,ublox_rover_circle,52.40164196,16.95154609,100.087,2
1765375389884983905,ublox_rover_line,52.40134034,16.95178797,100.087,2
1765375389884983905,ublox_rover_wave,52.40157417,16.95164231,100.087,2
1765375389984983905,ublox_rover_circle,52.40164138,16.9515441,100.227,2
1765375389984983905,ublox_rover_line,52.40134034,16.95178871,100.227,2
1765375389984983905,ublox_rover_wave,52.40157444,16.95164462,100.227,2
1765375390084983905,ublox_rover_circle,52.40164079,16.95154211,100.299,2
1765375390084983905,ublox_rover_line,52.40134034,16.95178944,100.299,2
1765375390084983905,ublox_rover_wave,52.40157471,16.95164693,100.299,2
1765375390184983905,ublox_rover_circle,52.40164018,16.95154014,100.095,2
1765375390184983905,ublox_rover_line,52.40134034,16.95179018,100.095,2
1765375390184983905,ublox_rover_wave,52.40157498,16.95164923,100.095,2
1765375390284983905,ublox_rover_circle,52.40163957,16.95153817,100.203,2
1765375390284983905,ublox_rover_line,52.40134034,16.95179092,100.203,2
1765375390284983905,ublox_rover_wave,52.40157525,16.95165152,100.203,2
1765375390384983905,ublox_rover_circle,52.40163894,16.95153622,100.142,2
1765375390384983905,ublox_rover_line,52.40134034,16.95179165,100.142,2
1765375390384983905,ublox_rover_wave,52.40157552,16.95165379,100.142,2
1765375390484983905,ublox_rover_circle,52.4016383,16.95153427,100.217,2
1765375390484983905,ublox_rover_line,52.40134034,16.95179239,100.217,2
1765375390484983905,ublox_rover_wave,52.40157579,16.95165606,100.217,2
1765375390584983905,ublox_rover_circle,52.40163765,16.95153234,100.22,2
1765375390584983905,ublox_rover_line,52.40134034,16.95179312,100.22,2
1765375390584983905,ublox_rover_wave,52.40157605,16.95165831,100.22,2
1765375390684983905,ublox_rover_circle,52.40163699,16.95153042,100.52,2
1765375390684983905,ublox_rover_line,52.40134034,16.95179386,100.52,2
1765375390684983905,ublox_rover_wave,52.40157632,16.95166054,100.52,2
1765375390784983905,ublox_rover_circle,52.40163631,16.9515285,100.13,2
